face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces\race_Asian_face0.jpg,East Asian,Asian,Female,30-39,"[7.7522162e-04 1.1608703e-05 2.9779545e-03 9.3841225e-01 5.7567239e-02
 1.7392324e-04 8.1847662e-05]",[4.2403303e-03 3.3576976e-05 9.9528825e-01 4.3781431e-04],[8.5033949e-05 9.9991494e-01],"[5.3760408e-07 2.0359004e-05 1.2785555e-03 9.3788467e-02 5.5962604e-01
 3.0820605e-01 3.3311114e-02 3.7444094e-03 2.4384670e-05]"
detected_faces\race_Black_face0.jpg,Black,Black,Male,3-9,"[4.4143709e-04 7.2264922e-01 7.9220265e-02 2.3334497e-03 1.0298767e-01
 9.1917582e-02 4.5036233e-04]",[4.8835564e-04 9.3806386e-01 4.9805194e-03 5.6467276e-02],[0.9973657  0.00263428],"[8.5892854e-05 8.2165349e-01 1.7733561e-01 9.1002288e-04 1.4428883e-05
 5.9798538e-07 8.4670431e-09 1.4812632e-09 1.5107414e-10]"
detected_faces\race_Latino_face0.jpg,Latino_Hispanic,Asian,Female,20-29,"[0.05775654 0.00232665 0.6921567  0.0550646  0.15981595 0.03078933
 0.00209021]",[0.10844027 0.01428333 0.8570916  0.02018483],[4.2145948e-05 9.9995786e-01],"[3.8011422e-08 8.2747083e-06 1.3017134e-02 7.2458100e-01 2.5853550e-01
 3.8369165e-03 2.0892960e-05 2.0736051e-07 1.1155025e-09]"
detected_faces\race_Middle_Eastern_face0.jpg,Middle Eastern,Indian,Female,20-29,"[6.7260727e-02 1.3291311e-05 2.1185130e-02 1.2533085e-02 5.9456690e-03
 1.2895771e-02 8.8016635e-01]",[0.175052   0.00094662 0.10866456 0.71533686],[2.1810224e-04 9.9978191e-01],"[1.25703705e-08 8.88894210e-05 1.19954430e-01 8.42374146e-01
 3.69844399e-02 5.96185389e-04 1.85296574e-06 7.94589994e-08
 7.16853821e-09]"
detected_faces\race_White_face0.jpg,White,White,Male,60-69,"[9.6510625e-01 3.6202935e-05 1.4138082e-02 6.4879544e-03 1.5693798e-03
 1.0563781e-03 1.1605657e-02]",[9.9918175e-01 2.5689194e-06 6.7025347e-04 1.4552305e-04],[0.85520285 0.14479719],"[1.35437396e-04 1.17148986e-04 1.96260429e-04 4.96971479e-05
 2.45226955e-04 3.90626676e-03 1.93016514e-01 6.89586222e-01
 1.12747192e-01]"
