face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
detected_faces\CFD-AF-236-145-N.jpg,East Asian,Asian,Male,10-19,"[1.2045271e-02 5.5006979e-04 3.5747111e-02 7.9252118e-01 1.1811506e-01
 1.0352448e-02 3.0668914e-02]",[9.0383255e-04 4.5918283e-04 9.9785006e-01 7.8690954e-04],[0.82680446 0.17319554],"[0.00058744 0.14311038 0.57379144 0.20436063 0.04875926 0.02000844
 0.00429128 0.00350805 0.00158305]","[(855, 439) (1600, 1188)]"
detected_faces\CFD-AF-237-223-N.jpg,East Asian,Asian,Female,20-29,"[0.05883664 0.00222151 0.2106786  0.4791777  0.19827239 0.01463852
 0.03617456]",[8.426171e-03 9.440876e-05 9.902324e-01 1.247087e-03],[0.07728341 0.92271656],"[3.7696116e-04 9.4099134e-02 3.0753607e-01 5.1068813e-01 7.3978238e-02
 1.2079770e-02 7.6329045e-04 3.3444993e-04 1.4394516e-04]","[(779, 516) (1527, 1261)]"
detected_faces\CFD-AF-238-185-N.jpg,East Asian,Asian,Male,10-19,"[1.7223662e-02 7.1293308e-04 4.0434193e-02 8.2122505e-01 9.9561244e-02
 5.0090188e-03 1.5833810e-02]",[3.7224291e-04 2.5957285e-03 9.9664503e-01 3.8695920e-04],[0.6191118  0.38088825],"[0.00341026 0.29324883 0.42319423 0.1166342  0.05251967 0.03413291
 0.02104763 0.03140483 0.02440743]","[(779, 516) (1527, 1261)]"
detected_faces\CFD-AF-239-171-N.jpg,East Asian,Asian,Female,20-29,"[0.02573272 0.00547122 0.07153548 0.6897872  0.15654896 0.01589565
 0.03502879]",[0.00320599 0.00227713 0.9899406  0.0045763 ],[0.04022868 0.95977134],"[5.61212481e-04 1.09732114e-01 2.80508578e-01 5.28205872e-01
 6.73076510e-02 1.15642343e-02 1.05925498e-03 6.26501278e-04
 4.34676331e-04]","[(779, 516) (1527, 1261)]"
detected_faces\CFD-AF-240-206-N.jpg,East Asian,Asian,Male,10-19,"[0.01448574 0.00102802 0.10419101 0.45913586 0.26159018 0.07955133
 0.08001789]",[2.1723486e-04 5.4626621e-04 9.9843353e-01 8.0300070e-04],[0.79982686 0.20017314],"[7.5596425e-04 4.5559180e-01 5.1239818e-01 2.5174266e-02 4.3707369e-03
 1.2968952e-03 2.0292267e-04 1.4781371e-04 6.1467850e-05]","[(720, 436) (1616, 1335)]"
detected_faces\CFD-AF-241-141-N.jpg,East Asian,Asian,Female,20-29,"[2.8174279e-02 5.4363598e-04 5.8983121e-02 6.3834971e-01 2.6622269e-01
 2.9446932e-03 4.7818255e-03]",[2.6281807e-03 1.3843020e-04 9.9458027e-01 2.6531282e-03],[9.7896217e-04 9.9902105e-01],"[2.7068140e-04 1.3254000e-01 2.9286364e-01 4.9944049e-01 6.4852335e-02
 9.4544739e-03 3.3344780e-04 1.7936205e-04 6.5580505e-05]","[(855, 516) (1600, 1261)]"
detected_faces\CFD-AF-242-158-N.jpg,East Asian,Asian,Female,10-19,"[0.02603157 0.02565583 0.16787466 0.41236734 0.266933   0.03626023
 0.06487737]",[0.00183959 0.01980702 0.95256114 0.02579221],[0.1137141 0.8862859],"[1.7733063e-03 4.0844178e-01 4.1763371e-01 1.4239059e-01 2.4167350e-02
 4.4803345e-03 4.6917392e-04 3.9084203e-04 2.5291767e-04]","[(720, 436) (1616, 1335)]"
detected_faces\CFD-AF-243-170-N.jpg,East Asian,Asian,Female,3-9,"[1.1508478e-02 3.7554250e-04 5.2014913e-02 6.3806361e-01 2.8346789e-01
 4.6234643e-03 9.9461321e-03]",[0.0022479  0.00148905 0.99399567 0.00226739],[0.00702689 0.9929731 ],"[5.3762726e-04 4.0204129e-01 3.7292901e-01 1.9976865e-01 2.1198016e-02
 3.2406426e-03 1.7565289e-04 7.4148207e-05 3.5064284e-05]","[(855, 516) (1600, 1261)]"
detected_faces\CFD-AF-244-168-N.jpg,East Asian,Asian,Female,10-19,"[0.01055873 0.00742209 0.09540146 0.42494485 0.42164442 0.03212372
 0.00790467]",[9.3367614e-04 2.9370454e-03 9.9116760e-01 4.9617384e-03],[0.06037762 0.9396224 ],"[7.2606397e-04 2.7120933e-01 3.4586671e-01 3.3511195e-01 4.1243039e-02
 5.3142547e-03 2.9495658e-04 1.6291426e-04 7.0837254e-05]","[(720, 348) (1616, 1243)]"
detected_faces\CFD-AF-245-143-N.jpg,East Asian,Asian,Female,10-19,"[0.01423922 0.00526665 0.05720551 0.64175475 0.25322887 0.0113458
 0.01695931]",[6.0285575e-04 1.0677029e-02 9.8623705e-01 2.4830450e-03],[0.30490384 0.69509614],"[0.00065454 0.11876275 0.50509816 0.29302546 0.06175435 0.01506773
 0.0027701  0.00178491 0.00108206]","[(855, 439) (1600, 1188)]"
detected_faces\CFD-AF-246-242-N.jpg,East Asian,Asian,Female,10-19,"[0.01659541 0.00142877 0.06827115 0.6074273  0.266306   0.01788977
 0.02208153]",[8.9203136e-04 2.1693804e-03 9.9359655e-01 3.3420266e-03],[0.01842366 0.9815763 ],"[2.5953742e-04 1.7819163e-01 4.7655815e-01 3.2799998e-01 1.5532425e-02
 1.3905853e-03 3.7965932e-05 2.1858370e-05 7.8226149e-06]",
detected_faces\CFD-AF-247-278-N.jpg,East Asian,Asian,Female,20-29,"[8.057349e-03 3.870110e-04 5.399149e-02 6.444251e-01 2.844795e-01
 5.195015e-03 3.464495e-03]",[9.6208416e-04 4.6804454e-04 9.9780017e-01 7.6966133e-04],[0.00325618 0.99674386],"[1.1899267e-04 9.9550068e-02 3.0112058e-01 5.5133301e-01 4.3676250e-02
 4.0934286e-03 7.2475974e-05 2.9418223e-05 5.7995680e-06]",
detected_faces\CFD-AF-248-148-N.jpg,Southeast Asian,Asian,Female,20-29,"[0.00696972 0.0055899  0.05969878 0.4189411  0.46783793 0.02178044
 0.01918215]",[5.1923917e-04 6.1552357e-02 9.3156141e-01 6.3669640e-03],[0.00642373 0.9935763 ],"[9.7224583e-05 6.3005492e-02 3.4038487e-01 5.5466700e-01 3.8238648e-02
 3.4703519e-03 8.2132945e-05 4.1678202e-05 1.2712619e-05]",
detected_faces\CFD-AF-249-092-N.jpg,East Asian,Asian,Female,20-29,"[0.07556579 0.00520092 0.18715106 0.51007307 0.16484989 0.01919211
 0.03796714]",[0.00368893 0.01041465 0.97779924 0.0080972 ],[0.01812861 0.98187137],"[0.00212065 0.30190605 0.29049462 0.3333416  0.05908606 0.01112578
 0.00091304 0.00064401 0.00036826]",
detected_faces\CFD-AF-250-200-N.jpg,East Asian,Asian,Female,10-19,"[0.00908525 0.00176616 0.11242349 0.5158941  0.31789783 0.03368517
 0.0092479 ]",[0.00246592 0.00216019 0.9869338  0.00844014],[0.00385099 0.99614906],"[1.2124613e-04 1.6402024e-01 4.4093004e-01 3.7891451e-01 1.5093481e-02
 9.0331276e-04 1.2139405e-05 4.1858184e-06 8.5479951e-07]",
detected_faces\CFD-AF-251-093-N.jpg,Latino_Hispanic,Asian,Female,10-19,"[0.01678764 0.021391   0.3080257  0.22855854 0.30218127 0.08956685
 0.03348897]",[0.00102424 0.03592043 0.93417114 0.02888425],[0.02686134 0.9731387 ],"[1.4787445e-04 1.6216469e-01 4.7808266e-01 3.3683261e-01 2.1171715e-02
 1.5352311e-03 3.7145863e-05 2.1474309e-05 6.5651684e-06]",
detected_faces\CFD-AF-252-135-N.jpg,East Asian,Asian,Male,10-19,"[2.72232834e-02 4.51421685e-04 4.23761755e-02 7.34596133e-01
 1.24971375e-01 7.43908249e-03 6.29424900e-02]",[0.001117   0.00263409 0.99465954 0.00158942],[0.8466923 0.1533077],"[1.7662755e-04 7.1052551e-02 5.4697388e-01 3.3804664e-01 3.7628669e-02
 5.4641012e-03 4.6164703e-04 1.5783057e-04 3.8010789e-05]",
detected_faces\CFD-AF-253-130-N.jpg,East Asian,Asian,Female,20-29,"[0.00930633 0.00245151 0.0733677  0.58921915 0.30346093 0.01375306
 0.00844127]",[6.1935140e-04 1.4296580e-04 9.9859977e-01 6.3792517e-04],[0.01956424 0.9804358 ],"[3.3208643e-04 7.6960690e-02 3.2979590e-01 5.1851523e-01 6.4655878e-02
 9.2259711e-03 3.3618606e-04 1.4391249e-04 3.4237513e-05]",
detected_faces\CFD-AF-254-167-N.jpg,East Asian,Asian,Female,10-19,"[0.03819124 0.00974251 0.22971056 0.38816294 0.2232387  0.03806651
 0.07288755]",[8.5985404e-04 1.5530711e-03 9.9505419e-01 2.5328279e-03],[0.394212 0.605788],"[3.8999686e-04 1.3767867e-01 4.3082666e-01 3.5886207e-01 5.8505647e-02
 1.1574538e-02 1.2836193e-03 5.9800490e-04 2.8078569e-04]",
detected_faces\CFD-AF-255-209-N.jpg,East Asian,Asian,Female,3-9,"[0.01838764 0.00243614 0.1366189  0.47709113 0.3007399  0.03655371
 0.02817262]",[0.00267175 0.00172279 0.98005927 0.01554621],[0.02953701 0.970463  ],"[9.9905825e-04 4.1345763e-01 3.9962000e-01 1.5730393e-01 2.3577984e-02
 4.3194853e-03 3.9930583e-04 2.2288310e-04 9.9764278e-05]",
detected_faces\CFD-AM-223-138-N.jpg,East Asian,Asian,Male,10-19,"[0.0176257  0.00209557 0.06119738 0.649879   0.22025786 0.0275833
 0.02136109]",[5.7210034e-04 3.7340994e-04 9.9672818e-01 2.3263404e-03],[0.9980291  0.00197095],"[2.3170456e-04 1.7920502e-01 7.2086161e-01 7.6262526e-02 1.5820483e-02
 5.9851389e-03 1.1074672e-03 4.6023648e-04 6.5772540e-05]",
detected_faces\CFD-AM-224-126-N.jpg,East Asian,Asian,Male,20-29,"[0.01076432 0.00167737 0.07647401 0.46038234 0.37132964 0.0360751
 0.0432972 ]",[9.1025786e-04 6.1235321e-04 9.9750048e-01 9.7682397e-04],[9.992116e-01 7.884410e-04],"[1.1339780e-03 5.1808525e-02 1.4085691e-01 5.8571434e-01 1.7526382e-01
 4.1666366e-02 2.9393912e-03 5.4746395e-04 6.9286893e-05]",
detected_faces\CFD-AM-225-102-N.jpg,East Asian,Asian,Male,20-29,"[1.6525123e-02 2.2290774e-04 5.2878834e-02 6.7755985e-01 1.6363882e-01
 1.6599622e-02 7.2574809e-02]",[2.6434430e-04 1.2899388e-04 9.9745947e-01 2.1472897e-03],[0.9987838  0.00121618],"[2.3658513e-04 2.9923914e-02 3.9275971e-01 4.6241182e-01 9.3872629e-02
 1.8646264e-02 1.6035466e-03 5.0420879e-04 4.1327454e-05]",
detected_faces\CFD-AM-226-234-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.01740249 0.02305137 0.18667153 0.29083562 0.38623157 0.03586143
 0.059946  ]",[1.9221150e-04 4.6174740e-03 9.9296576e-01 2.2245517e-03],[0.97517407 0.02482592],"[1.4685092e-03 1.1976271e-01 4.2439765e-01 3.6753738e-01 6.8208292e-02
 1.5542950e-02 2.0113196e-03 8.2799082e-04 2.4323314e-04]",
detected_faces\CFD-AM-227-184-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.01445519 0.01074218 0.06544056 0.333314   0.45132035 0.07066939
 0.05405828]",[1.3705030e-04 1.3972146e-02 9.8155129e-01 4.3394952e-03],[0.8578247  0.14217533],"[2.46487628e-03 2.55889893e-01 5.36194086e-01 1.51920244e-01
 3.86210382e-02 1.07780835e-02 2.36242963e-03 1.30585663e-03
 4.63524106e-04]",
detected_faces\CFD-AM-228-214-N.jpg,East Asian,Asian,Male,10-19,"[9.03890468e-04 4.74833287e-05 3.75510962e-03 8.76750767e-01
 1.16531126e-01 1.39713334e-03 6.14484074e-04]",[4.3462194e-04 4.2914058e-04 9.9784470e-01 1.2916335e-03],[0.9971574  0.00284264],"[1.3119972e-04 3.8607508e-02 5.1184666e-01 3.4088200e-01 8.2483009e-02
 2.0922665e-02 3.5875659e-03 1.3987412e-03 1.4066369e-04]",
detected_faces\CFD-AM-229-224-N.jpg,East Asian,Asian,Male,10-19,"[0.00681056 0.00087121 0.03338983 0.74432296 0.19931157 0.0102738
 0.00502008]",[1.6395350e-03 2.3629857e-04 9.9532676e-01 2.7974723e-03],[0.9947182  0.00528186],"[3.1386278e-04 5.2864738e-02 4.4373915e-01 3.8708889e-01 8.3610080e-02
 2.3792997e-02 5.4554963e-03 2.6676459e-03 4.6714424e-04]",
detected_faces\CFD-AM-230-150-N.jpg,East Asian,Asian,Male,10-19,"[0.00586312 0.00556298 0.04005862 0.67628616 0.24114649 0.0181722
 0.01291048]",[1.0141772e-04 3.6474103e-03 9.9551827e-01 7.3288608e-04],[0.98247963 0.01752034],"[0.00796623 0.28989267 0.29269072 0.22761159 0.11088715 0.04638467
 0.01288016 0.00862669 0.00306007]",
detected_faces\CFD-AM-231-136-N.jpg,East Asian,Asian,Male,20-29,"[9.1088023e-03 4.2854151e-04 2.6173869e-02 8.4839475e-01 1.0029726e-01
 7.6887221e-03 7.9080136e-03]",[0.00224731 0.0010591  0.9882239  0.00846969],[0.9928737  0.00712627],"[2.4818705e-04 1.9567596e-02 2.7489287e-01 5.6673110e-01 1.1361001e-01
 2.0130856e-02 3.1560857e-03 1.4551190e-03 2.0812763e-04]",
detected_faces\CFD-AM-232-251-N.jpg,East Asian,Asian,Male,20-29,"[0.01571844 0.01149109 0.12420314 0.33568183 0.31571558 0.10665771
 0.09053225]",[0.00158502 0.00261946 0.9840031  0.01179236],[0.9925132  0.00748683],"[0.00164033 0.10884881 0.3007844  0.35569558 0.12845494 0.07789976
 0.01661781 0.00772921 0.00232916]",
detected_faces\CFD-AM-233-236-N.jpg,East Asian,Asian,Male,20-29,"[0.01119666 0.00417383 0.05389465 0.6806516  0.21441287 0.02303579
 0.01263464]",[2.8868823e-04 2.8587263e-03 9.9505913e-01 1.7934586e-03],[0.99034125 0.00965875],"[0.00089068 0.01990053 0.15738185 0.37034792 0.2074361  0.13317764
 0.05864312 0.0414301  0.01079206]",
detected_faces\CFD-AM-234-355-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.00119376 0.00438882 0.0337173  0.40785095 0.53609717 0.01503314
 0.00171894]",[4.3038142e-04 5.7883402e-03 9.8532873e-01 8.4525021e-03],[0.87369555 0.12630445],"[2.9846813e-04 5.9466362e-02 4.7641805e-01 2.8944683e-01 9.6208550e-02
 4.7046214e-02 1.5666628e-02 1.1222933e-02 4.2259637e-03]",
detected_faces\CFD-AM-235-241-N.jpg,Southeast Asian,Black,Male,40-49,"[0.04454028 0.14851166 0.16219038 0.2356781  0.28037858 0.0555848
 0.07311621]",[5.8616698e-04 6.0084718e-01 3.8461161e-01 1.3955071e-02],[0.7444152  0.25558475],"[0.02348047 0.08878032 0.07124054 0.13537069 0.17206915 0.20375939
 0.13490178 0.10538272 0.06501495]",
detected_faces\CFD-AM-236-090-N.jpg,East Asian,Asian,Male,10-19,"[0.0030593  0.00147965 0.017336   0.67343616 0.29485565 0.00644449
 0.00338875]",[3.6679234e-04 3.7491012e-03 9.9504960e-01 8.3446229e-04],[0.99765164 0.00234836],"[1.2953780e-04 5.5436600e-02 5.7632911e-01 3.1300908e-01 4.3318707e-02
 1.0072470e-02 1.2339441e-03 4.0773384e-04 6.2776380e-05]",
detected_faces\CFD-AM-237-154-N.jpg,East Asian,Asian,Male,20-29,"[0.00794127 0.01118447 0.06417462 0.66191214 0.23456867 0.01325741
 0.0069614 ]",[4.9501337e-04 3.6964030e-04 9.9750239e-01 1.6329648e-03],[0.80078954 0.19921042],"[0.00129501 0.08826284 0.26906744 0.38099673 0.14498265 0.06977367
 0.02023024 0.01691847 0.00847294]",
detected_faces\CFD-AM-238-269-N.jpg,East Asian,Asian,Male,10-19,"[2.9641963e-03 2.8669398e-04 1.8677531e-02 8.0354625e-01 1.6186772e-01
 9.5251231e-03 3.1324585e-03]",[1.8669116e-04 2.1156568e-04 9.9868822e-01 9.1345358e-04],[0.9922429  0.00775715],"[0.00219981 0.18899627 0.32164758 0.19540359 0.12579678 0.09816934
 0.03912527 0.02409098 0.00457034]",
detected_faces\CFD-AM-239-147-N.jpg,East Asian,Asian,Male,20-29,"[1.1725727e-03 2.0312218e-04 1.0202364e-02 8.3436435e-01 1.5060538e-01
 2.4153991e-03 1.0367967e-03]",[3.5047936e-04 2.9360532e-04 9.9889511e-01 4.6091029e-04],[9.9934071e-01 6.5925875e-04],"[2.5575699e-05 2.9950517e-03 1.6353577e-01 5.5232841e-01 2.0613523e-01
 6.1858565e-02 1.0098260e-02 2.7970313e-03 2.2618387e-04]",
detected_faces\CFD-AM-240-191-N.jpg,East Asian,Asian,Male,10-19,"[0.00636984 0.00264162 0.03161684 0.7625872  0.1768714  0.01343695
 0.00647613]",[9.2425500e-05 8.5699337e-04 9.9861425e-01 4.3631866e-04],[0.9875363  0.01246367],"[0.00212955 0.19611494 0.45411578 0.15214998 0.08489896 0.06025449
 0.02519915 0.01938112 0.00575609]",
detected_faces\CFD-AM-241-287-N.jpg,East Asian,Asian,Male,10-19,"[8.17967299e-03 4.52715671e-04 2.49407031e-02 7.78946638e-01
 1.69482842e-01 6.35690801e-03 1.16404025e-02]",[1.5584426e-04 4.0817243e-04 9.9887514e-01 5.6092604e-04],[0.9926539  0.00734615],"[2.5759605e-04 3.1720571e-02 4.2648906e-01 3.3670241e-01 1.1980244e-01
 6.0069311e-02 1.4090783e-02 8.9169750e-03 1.9508823e-03]",
detected_faces\CFD-AM-242-176-N.jpg,East Asian,Asian,Male,10-19,"[0.00745165 0.00130076 0.04526364 0.75559264 0.17550957 0.00861776
 0.006264  ]",[2.0115015e-04 1.0516839e-03 9.9826908e-01 4.7805349e-04],[0.9930418  0.00695822],"[3.8973807e-04 1.9545275e-01 6.2435365e-01 1.3398080e-01 3.0374460e-02
 1.1196113e-02 2.6600873e-03 1.3356010e-03 2.5678889e-04]",
detected_faces\CFD-BF-001-025-N.jpg,Indian,Asian,Female,10-19,"[0.00068949 0.03257784 0.04939415 0.05888153 0.36815494 0.48799592
 0.00230614]",[4.0401443e-04 3.3317801e-01 5.2726990e-01 1.3914807e-01],[0.37381253 0.6261875 ],"[1.9447686e-03 4.3053976e-01 4.6358043e-01 8.2642451e-02 1.6093086e-02
 4.2896215e-03 4.3646901e-04 3.3843270e-04 1.3506455e-04]",
detected_faces\CFD-BF-002-001-N.jpg,Indian,Asian,Female,3-9,"[0.00484303 0.10282849 0.06323319 0.16599397 0.31535268 0.33611313
 0.01163542]",[0.00118416 0.23787902 0.59895295 0.16198392],[0.18197799 0.818022  ],"[7.3626069e-03 6.2065393e-01 2.4207051e-01 9.4015956e-02 2.4495590e-02
 8.5878391e-03 1.2630561e-03 9.9638081e-04 5.5417872e-04]",
detected_faces\CFD-BF-023-010-N.jpg,Black,Asian,Female,20-29,"[0.02721306 0.32127914 0.14562336 0.23110224 0.22732642 0.03606445
 0.01139129]",[0.00250437 0.1180196  0.7389053  0.14057069],[0.11154361 0.8884564 ],"[0.00182684 0.04677219 0.18673821 0.48507774 0.21585228 0.05574685
 0.00488819 0.00235355 0.00074423]",
detected_faces\CFD-BF-043-003-N.jpg,Indian,Asian,Male,10-19,"[0.00236617 0.12473313 0.06104839 0.01218254 0.12932494 0.62385833
 0.04648656]",[3.8202817e-04 1.7432503e-01 6.6693318e-01 1.5835975e-01],[0.75014526 0.24985471],"[8.0099591e-04 1.8555987e-01 5.1830244e-01 2.6011899e-01 3.0044947e-02
 4.7263987e-03 2.8016584e-04 1.2753946e-04 3.8685877e-05]",
detected_faces\CFD-BF-200-080-N.jpg,Southeast Asian,Asian,Male,20-29,"[0.01047791 0.10724934 0.23849203 0.09121089 0.493911   0.04585809
 0.01280077]",[2.2455920e-04 4.3013886e-01 5.5687946e-01 1.2757081e-02],[0.8931708 0.1068292],"[0.00552665 0.10338596 0.20209971 0.26395622 0.2177206  0.13688424
 0.04132959 0.01922482 0.00987216]",
detected_faces\CFD-BF-201-080-N.jpg,Black,Black,Female,20-29,"[0.01244841 0.6676833  0.13918185 0.02919779 0.11431404 0.03009558
 0.00707897]",[2.4516901e-04 5.1501644e-01 4.5437732e-01 3.0361144e-02],[0.00923152 0.9907685 ],"[8.1120507e-04 2.0990740e-01 3.2532388e-01 3.5939974e-01 9.6186362e-02
 7.6740617e-03 4.9670925e-04 1.5971367e-04 4.0900093e-05]",
detected_faces\CFD-BF-202-109-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.00101613 0.09730078 0.07599413 0.02224993 0.46569392 0.33167484
 0.00607033]",[1.12483285e-04 3.26473415e-01 6.19372189e-01 5.40418476e-02],[0.9292171  0.07078288],"[0.00120476 0.20259562 0.54256505 0.14215788 0.0622225  0.03283515
 0.00791593 0.00560726 0.00289577]",
detected_faces\CFD-BF-203-184-N.jpg,East Asian,Asian,Female,20-29,"[0.0454791  0.02750044 0.30685386 0.36642268 0.21084143 0.01876902
 0.0241336 ]",[0.01200655 0.00297825 0.96952045 0.01549477],[0.01685921 0.98314077],"[3.0101850e-04 2.1029722e-02 1.6783643e-01 5.3100336e-01 2.2318710e-01
 4.8680902e-02 5.3847791e-03 2.0764172e-03 5.0022150e-04]",
detected_faces\CFD-BF-204-189-N.jpg,Black,Black,Female,20-29,"[1.3954459e-03 9.7089809e-01 1.8197622e-02 1.4818971e-03 7.4647676e-04
 2.9369951e-03 4.3434859e-03]",[4.6675714e-06 9.9938112e-01 4.1509350e-04 1.9914514e-04],[0.00781776 0.99218225],"[1.1765435e-04 3.5878658e-02 1.6064194e-01 4.7023472e-01 2.9084140e-01
 3.4311488e-02 6.0073398e-03 1.7272349e-03 2.3955975e-04]",
detected_faces\CFD-BF-245-178-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.00140055 0.08241162 0.05073798 0.16468117 0.5817793  0.11573099
 0.00325845]",[9.6130076e-05 3.4521887e-01 6.0288274e-01 5.1802218e-02],[0.91575325 0.08424679],"[0.000929   0.09399507 0.39974132 0.21609241 0.11144954 0.10155357
 0.03758075 0.02597613 0.01268222]",
detected_faces\CFD-BF-246-170-N.jpg,Black,Black,Female,20-29,"[0.02136477 0.90674543 0.04002158 0.00152994 0.00165478 0.01075439
 0.01792914]",[4.8490500e-04 9.9392056e-01 4.6723080e-03 9.2222134e-04],[0.04797645 0.95202357],"[3.76122101e-04 3.19649838e-02 1.66859895e-01 4.01972741e-01
 3.44082594e-01 5.01513854e-02 3.75557668e-03 7.35759153e-04
 1.01015234e-04]",
detected_faces\CFD-BF-247-179-N.jpg,Southeast Asian,Asian,Female,20-29,"[0.02958738 0.07970163 0.23524132 0.2715921  0.3439997  0.02613647
 0.01374142]",[0.0014095  0.10432465 0.86758405 0.02668181],[0.02279752 0.9772025 ],"[6.9433235e-04 1.5545021e-01 2.8610209e-01 4.6201167e-01 8.4727198e-02
 1.0543789e-02 3.2819921e-04 1.1259384e-04 3.0011697e-05]",
