face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
detected_faces\CFD-BF-248-149-N.jpg,Black,Asian,Female,20-29,"[0.01528346 0.65883046 0.07359125 0.1604381  0.06708689 0.01737241
 0.00739749]",[0.00174808 0.4456902  0.5107648  0.04179696],[0.02357868 0.97642136],"[3.7036082e-04 2.8802801e-02 1.7001624e-01 5.1524949e-01 2.3462637e-01
 4.3993797e-02 4.2077415e-03 1.9878000e-03 7.4539584e-04]",
detected_faces\CFD-BF-249-091-N.jpg,Black,Black,Female,20-29,"[4.7098691e-04 9.6066165e-01 1.1173386e-02 9.6965581e-03 9.8310709e-03
 5.3868610e-03 2.7794712e-03]",[3.4388017e-06 9.9784338e-01 1.9580745e-03 1.9500776e-04],[0.09144081 0.9085592 ],"[1.6257800e-04 2.0552406e-02 2.5892153e-01 3.2678673e-01 2.5198218e-01
 6.7319438e-02 4.2004824e-02 2.6513593e-02 5.7567502e-03]",
detected_faces\CFD-BF-250-121-N.jpg,Southeast Asian,Asian,Female,20-29,"[0.00500438 0.18952659 0.08561748 0.22571786 0.43164662 0.0588042
 0.00368292]",[5.3312193e-04 3.7647876e-01 5.6800371e-01 5.4984413e-02],[0.00980815 0.9901919 ],"[2.3166620e-04 1.3365412e-01 3.5070544e-01 4.5471129e-01 5.4525591e-02
 5.9106271e-03 1.6939617e-04 6.9038928e-05 2.2860904e-05]",
detected_faces\CFD-BF-251-211-N.jpg,Black,Black,Female,10-19,"[0.00290134 0.48128164 0.03914411 0.35853228 0.10569476 0.00648543
 0.00596046]",[1.0861744e-04 8.3103997e-01 1.5569128e-01 1.3160139e-02],[0.15630367 0.84369636],"[2.1210403e-04 5.8973100e-02 5.3285748e-01 3.0905074e-01 7.7112161e-02
 1.4353383e-02 3.9844867e-03 2.5000051e-03 9.5654669e-04]",
detected_faces\CFD-BF-252-191-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.00761516 0.04512081 0.10640975 0.39836782 0.40338844 0.02800502
 0.01109296]",[2.9012273e-04 2.5984141e-01 7.3364711e-01 6.2213526e-03],[0.9439619  0.05603804],"[0.00475403 0.37002397 0.38978982 0.14056101 0.05521315 0.02603409
 0.00746776 0.00429257 0.00186351]",
detected_faces\CFD-BF-253-202-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.00187419 0.02337457 0.05259988 0.2438699  0.45457774 0.21655895
 0.00714473]",[2.2130345e-04 1.6447021e-01 8.0989873e-01 2.5409775e-02],[0.96072763 0.03927242],"[3.8814038e-04 1.1045283e-01 4.7730389e-01 3.6553985e-01 3.8698912e-02
 6.9563319e-03 4.4034573e-04 1.8248193e-04 3.7220030e-05]",
detected_faces\CFD-BF-254-201-N.jpg,East Asian,Asian,Male,10-19,"[0.00185348 0.00225787 0.04764482 0.5832541  0.34681237 0.01385609
 0.00432131]",[1.1100627e-04 5.4350295e-03 9.9063849e-01 3.8154644e-03],[0.9708228  0.02917716],"[1.9459739e-04 5.7141002e-02 4.4085702e-01 3.6762410e-01 9.9506833e-02
 2.9692426e-02 3.8159173e-03 1.0199236e-03 1.4814152e-04]",
detected_faces\CFD-BF-255-140-N.jpg,Latino_Hispanic,Asian,Female,10-19,"[0.00970604 0.22823083 0.49823445 0.05984437 0.12991025 0.04994397
 0.02413005]",[0.00678379 0.04663545 0.7873503  0.15923049],[0.01445851 0.98554146],"[0.00149936 0.14688003 0.42017803 0.27899715 0.11840595 0.02526811
 0.00511696 0.00280411 0.00085027]",
detected_faces\CFD-BM-036-003-N.jpg,Black,Black,Male,20-29,"[0.00099502 0.9005156  0.01901302 0.00925874 0.03781957 0.02756759
 0.00483044]",[8.2158904e-06 9.9330485e-01 6.2053967e-03 4.8152523e-04],[0.94168824 0.05831173],"[1.5616932e-04 1.0040402e-02 2.6042262e-01 5.6745154e-01 1.2660231e-01
 2.8315349e-02 3.8224785e-03 2.1268437e-03 1.0622339e-03]",
detected_faces\CFD-BM-037-033-N.jpg,Southeast Asian,Black,Male,10-19,"[0.00671306 0.3221229  0.09851745 0.15275194 0.3654332  0.03186768
 0.02259381]",[4.3195512e-05 9.0243542e-01 9.6119232e-02 1.4020986e-03],[0.9254266  0.07457341],"[0.00079547 0.04520009 0.37874213 0.32403985 0.12716886 0.06529702
 0.02187634 0.02172311 0.01515717]",
detected_faces\CFD-BM-038-001-N.jpg,East Asian,Asian,Male,20-29,"[0.00418697 0.0097303  0.03296172 0.5600864  0.35162404 0.03059302
 0.01081749]",[4.5439589e-04 1.4589667e-02 9.6737826e-01 1.7577600e-02],[0.9946553  0.00534467],"[0.00329635 0.08680458 0.24969055 0.35023847 0.1807246  0.10024663
 0.01977698 0.00756666 0.00165515]",
detected_faces\CFD-BM-039-029-N.jpg,Black,Black,Male,20-29,"[0.00416912 0.74939954 0.07148003 0.02136633 0.0846587  0.05785176
 0.01107454]",[2.0417366e-04 8.9945805e-01 9.3867630e-02 6.4700469e-03],[0.9254607  0.07453935],"[1.65747269e-03 5.54693751e-02 2.16559231e-01 5.73271811e-01
 1.24667734e-01 2.49793679e-02 2.48236139e-03 6.49310183e-04
 2.63321301e-04]",
detected_faces\CFD-BM-040-002-N.jpg,Black,Black,Male,40-49,"[0.00093092 0.8942959  0.01909111 0.00323944 0.02095301 0.05775528
 0.0037344 ]",[7.7786863e-05 9.8247457e-01 1.0752971e-02 6.6947290e-03],[0.877556   0.12244394],"[0.02066344 0.1294101  0.08535437 0.1002626  0.16090132 0.2266462
 0.12363809 0.09754649 0.05557728]",
detected_faces\CFD-BM-041-035-N.jpg,Indian,Black,Male,10-19,"[0.00269143 0.16418122 0.09736657 0.05537012 0.20255983 0.4610512
 0.01677958]",[2.5859856e-04 5.0143099e-01 4.4440660e-01 5.3903770e-02],[0.97003865 0.02996132],"[2.2024119e-03 2.3098698e-01 4.9307376e-01 2.0259383e-01 4.8565865e-02
 1.7980492e-02 2.7044166e-03 1.4427410e-03 4.4950421e-04]",
detected_faces\CFD-BM-043-071-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.00622667 0.24938446 0.15723799 0.04099816 0.3547835  0.1704414
 0.02092776]",[0.00077729 0.4787281  0.49147096 0.02902373],[0.95509696 0.04490305],"[0.00131964 0.11273272 0.5211977  0.20498313 0.09145107 0.04675389
 0.01163739 0.00660651 0.0033179 ]",
detected_faces\CFD-BM-044-001-N.jpg,Southeast Asian,Black,Male,20-29,"[0.01436013 0.21074465 0.12077919 0.12125036 0.31219634 0.07642141
 0.1442479 ]",[0.0010602  0.7240287  0.23585944 0.03905167],[0.67234796 0.32765204],"[3.0274494e-04 1.2244563e-02 2.3425786e-01 4.2375022e-01 1.9606033e-01
 9.3442619e-02 2.4528470e-02 1.0669382e-02 4.7437861e-03]",
detected_faces\CFD-BM-242-233-N.jpg,Black,Black,Male,20-29,"[0.00099045 0.95861316 0.0101105  0.00287376 0.01041823 0.01223387
 0.00476001]",[8.4645235e-06 9.9484503e-01 4.8832931e-03 2.6328093e-04],[0.91727567 0.08272433],"[0.00185764 0.02386216 0.07761318 0.31416616 0.28661007 0.19292843
 0.05720538 0.03013971 0.01561727]",
detected_faces\CFD-BM-243-218-N.jpg,Black,Black,Male,40-49,"[0.00464165 0.83901    0.03726317 0.00319747 0.00723005 0.09795958
 0.01069813]",[5.438564e-05 9.783000e-01 1.685116e-02 4.794525e-03],[0.57885605 0.42114398],"[0.00032994 0.00195357 0.010828   0.10131263 0.2917743  0.32670155
 0.1650205  0.08293893 0.01914047]",
detected_faces\CFD-BM-244-197-N.jpg,Black,Black,Male,20-29,"[0.00436336 0.81675076 0.03196612 0.03481806 0.04847942 0.04258367
 0.02103854]",[5.7695273e-05 9.3736273e-01 5.2980468e-02 9.5991064e-03],[0.8618831  0.13811685],"[0.0007903  0.01192649 0.07175954 0.3176767  0.27369952 0.19260155
 0.06500041 0.03955847 0.02698698]",
detected_faces\CFD-BM-245-164-N.jpg,Indian,Black,Male,20-29,"[0.01697118 0.08091865 0.15729186 0.05627608 0.07622852 0.42230514
 0.19000864]",[0.0006559  0.437438   0.2918318  0.27007425],[0.86287105 0.137129  ],"[4.7006711e-04 5.4102626e-02 3.8187915e-01 4.4300663e-01 9.1058955e-02
 2.4812521e-02 2.9921383e-03 1.2525104e-03 4.2539561e-04]",
detected_faces\CFD-BM-246-192-N.jpg,Black,Black,Male,10-19,"[0.00268373 0.49969313 0.03872455 0.10522097 0.25868833 0.0772908
 0.01769851]",[1.80011630e-04 8.85694027e-01 1.07329816e-01 6.79614348e-03],[0.774051   0.22594902],"[0.00341125 0.09771248 0.23788153 0.1840723  0.1337673  0.13900894
 0.07495015 0.07529017 0.05390592]",
detected_faces\CFD-BM-247-240-N.jpg,Black,Black,Male,20-29,"[0.0041761  0.5861765  0.08593272 0.0787565  0.17899472 0.05648726
 0.00947619]",[1.1385478e-04 5.7772923e-01 4.1818389e-01 3.9730351e-03],[0.9312257  0.06877427],"[9.7654258e-05 4.1919914e-03 2.1707863e-01 4.9432677e-01 1.5666020e-01
 9.0670802e-02 2.4323182e-02 9.5290858e-03 3.1217549e-03]",
detected_faces\CFD-BM-248-128-N.jpg,Southeast Asian,Black,Male,20-29,"[0.02775706 0.11958205 0.2862121  0.10497721 0.3054876  0.07923484
 0.0767492 ]",[4.0416652e-04 6.3095874e-01 3.5938910e-01 9.2479829e-03],[0.5842128 0.4157872],"[1.4142074e-04 1.5186532e-02 3.2947153e-01 5.1019770e-01 1.1430347e-01
 2.5330912e-02 3.4845639e-03 1.3884343e-03 4.9535284e-04]",
detected_faces\CFD-BM-249-235-N.jpg,Indian,Black,Male,10-19,"[0.00233338 0.2884305  0.08298551 0.0362622  0.24860491 0.3192289
 0.02215458]",[8.6039625e-05 8.6484730e-01 1.2130692e-01 1.3759730e-02],[0.8035871  0.19641294],"[8.9640298e-04 2.1004827e-01 6.1085808e-01 1.4894897e-01 2.2584395e-02
 5.6473278e-03 6.2960235e-04 2.8654785e-04 1.0039350e-04]",
detected_faces\CFD-BM-250-170-N.jpg,Black,Black,Male,3-9,"[0.00145761 0.5031328  0.05387484 0.03711056 0.23219717 0.16828147
 0.00394551]",[1.9620433e-05 9.0050161e-01 9.5813788e-02 3.6649941e-03],[0.80660194 0.1933981 ],"[0.01394496 0.31055364 0.23619261 0.11923788 0.10226971 0.07981984
 0.03718992 0.05403697 0.04675454]",
detected_faces\CFD-BM-251-013-N.jpg,Black,Black,Male,10-19,"[0.00154946 0.8454398  0.02931013 0.01196442 0.05540793 0.04563209
 0.01069627]",[6.435352e-05 9.114831e-01 8.412168e-02 4.330790e-03],[0.71670854 0.28329143],"[0.01111188 0.18217526 0.22909017 0.21792284 0.15962595 0.11015122
 0.03776402 0.03138264 0.02077602]",
detected_faces\CFD-BM-252-161-N.jpg,Southeast Asian,Black,Male,20-29,"[0.00501096 0.13477686 0.08349852 0.08430739 0.5555597  0.12262546
 0.01422113]",[6.95504423e-05 8.70860577e-01 1.21349156e-01 7.72072189e-03],[0.82708675 0.17291321],"[0.01170777 0.15993491 0.2331095  0.2684542  0.1728109  0.07867511
 0.0285476  0.03037379 0.01638623]",
detected_faces\CFD-BM-253-004-N.jpg,Black,Black,Female,30-39,"[4.5775343e-04 9.9509037e-01 2.6230952e-03 1.2683940e-05 1.5048982e-05
 7.8909646e-04 1.0119275e-03]",[1.8870243e-05 9.9945885e-01 3.0192151e-04 2.2025766e-04],[0.04856871 0.9514313 ],"[5.4330343e-05 3.0744404e-03 3.1633686e-02 2.1082000e-01 4.8642212e-01
 1.5015148e-01 8.7358356e-02 2.8090866e-02 2.3946608e-03]",
detected_faces\CFD-LF-200-058-N.jpg,East Asian,Asian,Female,10-19,"[0.0230309  0.00444254 0.0970166  0.6713459  0.1822531  0.00534749
 0.01656355]",[0.00717017 0.00728441 0.9729186  0.01262679],[0.18662304 0.81337696],"[1.2477717e-04 7.1868539e-02 5.4272753e-01 3.3343610e-01 4.4265766e-02
 6.2424252e-03 7.0313923e-04 4.1494178e-04 2.1676428e-04]",
detected_faces\CFD-LF-201-035-N.jpg,East Asian,Asian,Female,10-19,"[0.21173894 0.00523821 0.17523725 0.26115492 0.11631584 0.01935345
 0.21096139]",[5.2777296e-03 7.7323534e-04 9.9367422e-01 2.7478428e-04],[0.15515262 0.8448474 ],"[3.7041472e-04 8.1384256e-02 4.4391003e-01 4.3119761e-01 4.0205095e-02
 2.7640518e-03 1.2388788e-04 3.5481131e-05 9.1732782e-06]",
detected_faces\CFD-LF-202-065-N.jpg,East Asian,Asian,Female,20-29,"[0.14330496 0.00098811 0.05074437 0.673578   0.11274025 0.00419438
 0.0144499 ]",[0.01409158 0.00114606 0.9823429  0.00241947],[0.02164573 0.9783543 ],"[3.7154157e-04 4.7111191e-02 1.2564932e-01 7.1110296e-01 1.0356003e-01
 1.1818986e-02 3.0815337e-04 6.1970983e-05 1.5753521e-05]",
detected_faces\CFD-LF-203-066-N.jpg,East Asian,Asian,Female,10-19,"[0.0244691  0.0045492  0.10631523 0.38398445 0.2633145  0.09572067
 0.12164684]",[0.00253216 0.00181795 0.99225783 0.00339206],[0.32336015 0.67663985],"[5.8990397e-04 1.9387932e-01 5.3045696e-01 2.4781367e-01 2.3666887e-02
 3.0379617e-03 3.3392140e-04 1.6088580e-04 6.0504164e-05]",
detected_faces\CFD-LF-204-133-N.jpg,East Asian,Asian,Female,10-19,"[0.01241756 0.00114446 0.13674892 0.6174907  0.19817688 0.0192096
 0.01481183]",[1.2426928e-03 8.5280550e-04 9.9333960e-01 4.5648990e-03],[0.40742934 0.5925706 ],"[0.00091179 0.24615847 0.45993736 0.20108321 0.05604139 0.02314541
 0.00595763 0.00447493 0.00228986]",
detected_faces\CFD-LF-205-100-N.jpg,Latino_Hispanic,Asian,Female,10-19,"[0.04158636 0.04122344 0.38822603 0.21948473 0.17806554 0.05365964
 0.0777543 ]",[0.0090669  0.06057069 0.9019039  0.02845841],[0.3148828  0.68511724],"[0.0014872  0.27817798 0.50227743 0.14249268 0.04590307 0.01364631
 0.00458077 0.00652863 0.00490584]",
detected_faces\CFD-LF-206-078-N.jpg,Black,Asian,Female,20-29,"[0.04536295 0.3195626  0.23717923 0.2636985  0.06986944 0.01371392
 0.05061334]",[1.7480179e-03 3.8451847e-01 6.1315244e-01 5.8099406e-04],[0.00495403 0.99504596],"[2.1816361e-04 4.9546652e-02 3.0521628e-01 4.9981725e-01 1.3248710e-01
 1.1943164e-02 6.4141332e-04 1.0881598e-04 2.1122538e-05]",
detected_faces\CFD-LF-207-198-N.jpg,Latino_Hispanic,Asian,Female,20-29,"[0.09553637 0.03367757 0.6114115  0.04843896 0.06378081 0.10925802
 0.0378966 ]",[0.03471177 0.26705357 0.5549568  0.14327788],[0.00376159 0.9962384 ],"[3.61646744e-05 2.00221464e-02 2.54268825e-01 6.22995317e-01
 9.70923007e-02 5.47961192e-03 8.90098381e-05 1.48024565e-05
 1.82839017e-06]",
detected_faces\CFD-LF-244-096-N.jpg,East Asian,Asian,Female,20-29,"[0.03135259 0.00077861 0.13300256 0.49057978 0.24290499 0.04177076
 0.05961066]",[0.00162101 0.00256613 0.9813173  0.01449563],[0.00716743 0.99283254],"[8.9220237e-05 1.0049425e-01 3.8895518e-01 4.7311401e-01 3.3323471e-02
 3.9251279e-03 6.2870051e-05 2.7673137e-05 8.1718317e-06]",
detected_faces\CFD-LF-245-166-N.jpg,East Asian,Asian,Female,20-29,"[0.00850537 0.00706073 0.05888616 0.77633923 0.14193334 0.00334465
 0.0039305 ]",[0.00180557 0.00213335 0.9898773  0.00618382],[0.00484004 0.9951599 ],"[9.6672251e-05 3.8268328e-02 3.5832912e-01 5.1618499e-01 7.9163760e-02
 7.6482864e-03 2.0609128e-04 8.2943618e-05 1.9826837e-05]",
detected_faces\CFD-LF-246-129-N.jpg,East Asian,Asian,Female,20-29,"[0.07767182 0.00587397 0.13721633 0.62601316 0.09820319 0.01111832
 0.04390324]",[0.05209977 0.00389422 0.7950724  0.14893365],[0.08347951 0.91652054],"[1.3163118e-04 1.1592431e-02 2.2053173e-01 5.6832188e-01 1.7022221e-01
 2.6457582e-02 1.8396501e-03 7.2321936e-04 1.7962155e-04]",
detected_faces\CFD-LF-247-051-N.jpg,East Asian,Asian,Male,10-19,"[5.6671046e-02 3.3227343e-04 5.4579206e-02 6.8396628e-01 8.0575459e-02
 1.3037870e-02 1.1083784e-01]",[0.01055377 0.00267022 0.9833713  0.00340472],[0.8864886 0.1135114],"[7.1738684e-04 1.8517578e-01 5.6484646e-01 1.9283499e-01 4.4215079e-02
 1.0098666e-02 1.4202917e-03 5.6533248e-04 1.2610333e-04]",
detected_faces\CFD-LF-248-160-N.jpg,Latino_Hispanic,Asian,Female,20-29,"[0.13161093 0.01494207 0.38451996 0.26464117 0.08913719 0.03931279
 0.07583597]",[0.00428896 0.00238736 0.9871312  0.00619251],[0.01091185 0.9890881 ],"[6.6141234e-05 1.7296990e-02 3.1738505e-01 5.6290454e-01 9.3293697e-02
 8.2033696e-03 5.6935748e-04 2.3054978e-04 5.0265102e-05]",
detected_faces\CFD-LF-249-132-N.jpg,East Asian,Asian,Female,20-29,"[0.02736418 0.00380586 0.11789441 0.6442941  0.17161854 0.01144417
 0.02357877]",[2.0795790e-03 3.8013494e-04 9.9555457e-01 1.9857397e-03],[0.01859757 0.98140246],"[4.4061206e-04 6.8777323e-02 2.4019627e-01 5.5896044e-01 1.0889728e-01
 1.9580457e-02 1.7437688e-03 9.8452473e-04 4.1928320e-04]",
detected_faces\CFD-LF-250-169-N.jpg,East Asian,Asian,Female,20-29,"[0.04700826 0.00185068 0.1151253  0.6346441  0.17170548 0.0121112
 0.01755493]",[6.2199179e-03 1.5126262e-04 9.9212283e-01 1.5060564e-03],[0.00481286 0.9951871 ],"[3.9186305e-04 1.3696706e-01 3.7307972e-01 4.4026321e-01 4.4201866e-02
 4.8396629e-03 1.6189292e-04 7.4213342e-05 2.0521058e-05]",
detected_faces\CFD-LF-251-057-N.jpg,East Asian,Asian,Female,10-19,"[0.00688072 0.00167763 0.07473484 0.68083286 0.2234543  0.00805857
 0.00436107]",[7.4669812e-04 9.7204559e-04 9.9344325e-01 4.8379772e-03],[0.49025443 0.5097456 ],"[1.7897888e-04 5.5341709e-02 4.4790411e-01 4.2180741e-01 5.9624903e-02
 1.2401391e-02 1.4943219e-03 9.6556614e-04 2.8158701e-04]",
detected_faces\CFD-LF-252-172-N.jpg,East Asian,Asian,Male,10-19,"[0.02471985 0.00610393 0.06172996 0.68459994 0.16191828 0.01378379
 0.04714426]",[5.4193595e-03 9.3058846e-04 9.8196101e-01 1.1689031e-02],[0.5565271  0.44347292],"[1.5679144e-04 1.6192388e-02 4.7199216e-01 4.5657268e-01 4.9736444e-02
 4.7136643e-03 3.9794226e-04 2.1169621e-04 2.6300306e-05]",
detected_faces\CFD-LF-253-003-N.jpg,East Asian,Asian,Female,20-29,"[0.04066649 0.00214907 0.10678942 0.67142403 0.15355673 0.01701558
 0.00839876]",[0.01196011 0.00128053 0.970317   0.01644234],[0.13386188 0.86613816],"[0.00071058 0.03375825 0.18474033 0.55031973 0.17756304 0.04319674
 0.00539923 0.00324537 0.00106673]",
detected_faces\CFD-LF-254-125-N.jpg,East Asian,Asian,Female,10-19,"[0.06117309 0.00550576 0.1651199  0.5806546  0.0896994  0.02226202
 0.07558526]",[0.02754039 0.00348947 0.957797   0.01117312],[0.45428827 0.5457117 ],"[1.5814914e-04 1.4345793e-02 4.6797699e-01 4.1611722e-01 8.3888017e-02
 1.3067629e-02 2.1570281e-03 1.8198915e-03 4.6924700e-04]",
detected_faces\CFD-LF-255-088-N.jpg,Latino_Hispanic,Asian,Female,10-19,"[0.05421715 0.00540416 0.50151634 0.12892398 0.08960723 0.06716551
 0.15316565]",[0.01904725 0.04995481 0.81249696 0.118501  ],[0.36517915 0.6348208 ],"[3.59272759e-04 2.45151192e-01 6.57446444e-01 8.30268711e-02
 1.18728550e-02 1.80137483e-03 1.89221726e-04 1.09189845e-04
 4.36227965e-05]",
detected_faces\CFD-LM-200-045-N.jpg,East Asian,Asian,Male,10-19,"[0.10069719 0.00259357 0.07776872 0.5561295  0.08453232 0.05982836
 0.11845031]",[0.06042095 0.00612176 0.89939624 0.03406103],[0.99875563 0.00124436],"[0.00173451 0.0786572  0.31354848 0.27179602 0.16592272 0.11369807
 0.03765717 0.01520881 0.00177704]",
detected_faces\CFD-LM-201-057-N.jpg,East Asian,Asian,Male,20-29,"[3.0005869e-02 1.8279876e-04 2.1545436e-02 8.3812612e-01 7.5819030e-02
 4.8357868e-03 2.9485004e-02]",[1.6176306e-02 8.7738148e-04 9.7891337e-01 4.0329504e-03],[0.9943045 0.0056955],"[2.6012928e-04 3.3014357e-02 3.9625484e-01 4.1329637e-01 1.2036477e-01
 3.0433783e-02 4.7963639e-03 1.3933515e-03 1.8600826e-04]",
detected_faces\CFD-LM-202-072-N.jpg,Black,Black,Male,20-29,"[0.01122523 0.68416584 0.08934692 0.00919649 0.03295197 0.05125542
 0.12185813]",[1.4460958e-04 7.8646296e-01 2.1046075e-01 2.9317366e-03],[0.877333   0.12266695],"[0.0017193  0.02939225 0.12328868 0.30815545 0.26025206 0.17823283
 0.06672479 0.0249409  0.00729373]",
detected_faces\CFD-LM-203-026-N.jpg,East Asian,Asian,Male,20-29,"[0.05720151 0.00454088 0.05158728 0.41360036 0.26213744 0.03080475
 0.18012771]",[0.00671214 0.00476181 0.9822019  0.00632418],[0.9920295 0.0079705],"[0.00223666 0.03031232 0.1013248  0.37599003 0.26825786 0.17853734
 0.03478287 0.00751258 0.00104554]",
detected_faces\CFD-LM-204-001-N.jpg,Middle Eastern,Asian,Male,20-29,"[0.11616281 0.00141444 0.08711827 0.18951692 0.07487115 0.0709126
 0.46000385]",[0.04201855 0.00630791 0.93433315 0.01734041],[0.9964347  0.00356527],"[5.2306714e-04 5.7119071e-02 3.4139225e-01 4.8581743e-01 9.8225184e-02
 1.5328896e-02 1.3194522e-03 2.4898545e-04 2.5797535e-05]",
detected_faces\CFD-LM-206-204-N.jpg,East Asian,Asian,Male,10-19,"[2.2748686e-02 4.5511202e-04 3.0849038e-02 7.6891696e-01 1.0372521e-01
 1.1679706e-02 6.1625350e-02]",[8.9589041e-04 2.9103539e-04 9.9820036e-01 6.1268616e-04],[0.97283584 0.02716416],"[2.9760139e-04 6.2372647e-02 4.8188081e-01 3.7839809e-01 6.1408162e-02
 1.3653622e-02 1.4818211e-03 4.3616563e-04 7.1084090e-05]",
