face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
detected_faces\CFD-LM-207-004-N.jpg,East Asian,Asian,Male,20-29,"[2.2460308e-02 2.8173000e-04 4.1767810e-02 7.6825643e-01 1.2431506e-01
 9.9682426e-03 3.2950401e-02]",[2.6908105e-03 7.5156457e-04 9.9312878e-01 3.4288662e-03],[0.994797   0.00520303],"[6.2293730e-05 1.1759806e-02 3.5346425e-01 5.2105212e-01 9.5377259e-02
 1.6794503e-02 1.2085667e-03 2.6006813e-04 2.1190594e-05]",
detected_faces\CFD-LM-208-110-N.jpg,White,Asian,Male,10-19,"[6.6602957e-01 2.4574125e-04 2.8674489e-02 2.0684774e-01 1.7225856e-02
 2.5423844e-03 7.8434169e-02]",[0.34802082 0.00301875 0.6475972  0.00136322],[0.9212268  0.07877318],"[2.2475202e-04 1.2704537e-02 4.6684530e-01 3.6662140e-01 1.0814797e-01
 3.3346679e-02 7.5652846e-03 3.7436860e-03 8.0040912e-04]",
detected_faces\CFD-LM-209-111-N.jpg,East Asian,Asian,Male,20-29,"[8.0054328e-03 8.0228419e-05 4.6020858e-03 9.4583815e-01 3.9646346e-02
 1.6481231e-04 1.6630195e-03]",[2.2360117e-03 1.2445835e-04 9.9752820e-01 1.1132447e-04],[0.63718814 0.3628119 ],"[3.4988552e-05 3.0666834e-03 1.4689954e-01 6.1601752e-01 1.7742093e-01
 4.7598045e-02 6.6876067e-03 1.9646103e-03 3.1000003e-04]",
detected_faces\CFD-LM-210-156-N.jpg,East Asian,Asian,Male,10-19,"[0.03349743 0.06909069 0.19657427 0.3634482  0.18685369 0.0274907
 0.12304508]",[0.00114007 0.0976344  0.8935416  0.00768391],[0.93815166 0.06184833],"[0.00091024 0.08706626 0.5272255  0.18762198 0.10503703 0.05764316
 0.01938736 0.01156832 0.00354021]",
detected_faces\CFD-LM-211-128-N.jpg,East Asian,Asian,Male,10-19,"[4.6397592e-03 2.2833857e-04 2.5835667e-02 7.6410466e-01 1.9072354e-01
 9.9149756e-03 4.5531038e-03]",[1.7660186e-03 6.2620785e-04 9.9454927e-01 3.0584771e-03],[0.99737775 0.00262219],"[6.24772802e-04 9.61310044e-02 4.39557016e-01 2.86298662e-01
 1.16160035e-01 4.88067940e-02 9.19143949e-03 2.95707653e-03
 2.73177167e-04]",
detected_faces\CFD-LM-212-143-N.jpg,East Asian,Asian,Male,10-19,"[5.0663881e-02 2.8626970e-04 3.4103826e-02 7.3341507e-01 1.0332390e-01
 1.0360067e-02 6.7847043e-02]",[4.5252144e-03 3.6469146e-04 9.9191749e-01 3.1926662e-03],[0.85247844 0.14752153],"[6.3493171e-05 3.7363641e-02 7.0051289e-01 2.4778211e-01 1.3216116e-02
 9.8397490e-04 5.4468499e-05 1.9605282e-05 3.7340571e-06]",
detected_faces\CFD-LM-213-061-N.jpg,East Asian,Asian,Male,20-29,"[0.01413018 0.00212694 0.07428496 0.6309608  0.23868541 0.02425631
 0.01555525]",[0.00132499 0.00933092 0.97618264 0.01316152],[0.9965917  0.00340829],"[1.20005774e-04 3.93820740e-03 6.05082996e-02 6.12204731e-01
 2.47175768e-01 6.68866932e-02 7.37937866e-03 1.56126334e-03
 2.25717624e-04]",
detected_faces\CFD-LM-214-165-N.jpg,East Asian,Asian,Male,20-29,"[4.3351278e-02 2.6883799e-04 3.9272226e-02 7.3392510e-01 1.3330261e-01
 1.0214113e-02 3.9665855e-02]",[3.3085502e-04 1.6717758e-04 9.9898851e-01 5.1335176e-04],[0.9893638  0.01063629],"[7.2139432e-05 8.3228769e-03 3.3107463e-01 5.5479765e-01 9.2574216e-02
 1.1845165e-02 1.0402267e-03 2.5039347e-04 2.2756392e-05]",
detected_faces\CFD-LM-215-247-N.jpg,East Asian,Asian,Male,10-19,"[0.10248268 0.00423018 0.12053106 0.5152981  0.11597846 0.04172475
 0.09975459]",[5.1127077e-04 2.8547924e-03 9.9290419e-01 3.7297364e-03],[0.98258954 0.01741047],"[0.00056891 0.04657312 0.42469049 0.32776687 0.13063574 0.05450895
 0.01133155 0.00332112 0.00060318]",
detected_faces\CFD-LM-216-082-N.jpg,East Asian,Asian,Male,10-19,"[0.00776526 0.00194772 0.07558597 0.48179752 0.31872526 0.0794099
 0.03476844]",[3.8041815e-04 2.8001850e-03 9.8566210e-01 1.1157283e-02],[0.9762964  0.02370361],"[4.4250878e-04 7.5444683e-02 4.6483365e-01 3.5628048e-01 7.5549036e-02
 2.3402337e-02 2.7135063e-03 1.0857364e-03 2.4804281e-04]",
detected_faces\CFD-LM-217-162-N.jpg,East Asian,Asian,Male,20-29,"[1.3282479e-02 3.3659636e-04 3.6598228e-02 7.8005064e-01 1.3862514e-01
 1.5626410e-02 1.5480476e-02]",[1.8603683e-03 2.4395993e-04 9.9513817e-01 2.7575360e-03],[9.9950218e-01 4.9783336e-04],"[4.6708278e-04 4.3559022e-02 2.5235969e-01 4.1302010e-01 1.9457030e-01
 7.8781776e-02 1.3904698e-02 3.0956327e-03 2.4162765e-04]",
detected_faces\CFD-LM-251-073-N.jpg,East Asian,Asian,Male,20-29,"[1.9948480e-01 4.5410520e-04 7.9219721e-02 5.1216835e-01 6.8721481e-02
 1.2443755e-02 1.2750782e-01]",[0.03434555 0.00505001 0.95808256 0.00252187],[0.98766714 0.01233289],"[9.2629943e-04 4.7760252e-02 2.4672434e-01 4.1605452e-01 2.1186243e-01
 6.3475825e-02 1.0511721e-02 2.3538102e-03 3.3076029e-04]",
detected_faces\CFD-LM-252-076-N.jpg,Middle Eastern,Asian,Male,20-29,"[0.06689185 0.00934205 0.13375415 0.1782478  0.08445679 0.07470087
 0.4526065 ]",[0.00448871 0.00913397 0.97716165 0.00921565],[0.97948605 0.02051391],"[3.8752737e-04 2.8278628e-02 1.7818896e-01 6.1516047e-01 1.5046762e-01
 2.4450034e-02 2.3383785e-03 6.1321550e-04 1.1513564e-04]",
detected_faces\CFD-LM-253-075-N.jpg,East Asian,Asian,Male,20-29,"[5.3746183e-03 5.3612579e-04 2.3699868e-02 6.7953694e-01 2.7272329e-01
 1.3001334e-02 5.1278244e-03]",[7.9540181e-04 1.1858040e-03 9.9655139e-01 1.4673624e-03],[9.9940759e-01 5.9233524e-04],"[8.0610695e-04 7.5013191e-02 3.4621316e-01 4.1019672e-01 1.2023621e-01
 4.0801328e-02 5.4182727e-03 1.1992091e-03 1.1579376e-04]",
detected_faces\CFD-WF-018-017-N.jpg,White,Asian,Female,20-29,"[0.35238162 0.03784859 0.21601708 0.27720827 0.04415443 0.00523333
 0.06715682]",[0.36147267 0.01114876 0.5957141  0.03166449],[0.17504571 0.8249543 ],"[0.00147934 0.05819583 0.30066988 0.39587778 0.15715685 0.05842725
 0.01469412 0.00883944 0.00465952]",
detected_faces\CFD-WF-028-023-N.jpg,East Asian,Asian,Male,20-29,"[1.16029315e-01 2.34621082e-04 1.27303004e-02 7.97664583e-01
 6.44448921e-02 5.70069184e-04 8.32626782e-03]",[0.18193766 0.00104224 0.813542   0.00347808],[0.55074865 0.44925132],"[2.7093550e-04 1.2536893e-02 1.8855564e-01 6.3617736e-01 1.3485819e-01
 2.4232710e-02 2.5041671e-03 6.6733290e-04 1.9680650e-04]",
detected_faces\CFD-WF-029-002-N.jpg,Southeast Asian,Asian,Male,10-19,"[0.01749946 0.01538618 0.1710192  0.26595533 0.38476422 0.04397579
 0.10139977]",[0.00118668 0.01126547 0.97886515 0.00868271],[0.9243967  0.07560328],"[0.00146096 0.10369199 0.37295488 0.3363833  0.13415788 0.04120922
 0.00631115 0.0029502  0.00088043]",
detected_faces\CFD-WF-038-021-N.jpg,White,Asian,Female,20-29,"[0.78958637 0.00337277 0.03760549 0.11390959 0.03232484 0.00167935
 0.02152167]",[0.14259656 0.0197521  0.82189345 0.01575785],[0.04994336 0.9500566 ],"[6.9432246e-04 4.4548605e-02 1.6639261e-01 5.7212770e-01 1.7842625e-01
 3.2716319e-02 3.6545736e-03 9.2327991e-04 5.1631971e-04]",
detected_faces\CFD-WF-039-025-N.jpg,White,White,Female,20-29,"[0.58060795 0.10335154 0.19353753 0.02244657 0.00749935 0.00479792
 0.08775914]",[0.55176854 0.35095274 0.08086672 0.01641203],[0.04188964 0.9581104 ],"[2.1113283e-03 8.0140807e-02 2.0470876e-01 4.0550655e-01 2.4573062e-01
 5.6278385e-02 4.4868207e-03 8.5649948e-04 1.8021917e-04]",
detected_faces\CFD-WF-200-099-N.jpg,East Asian,Asian,Female,10-19,"[1.1698050e-02 7.1961578e-04 1.5181095e-02 9.0555465e-01 5.8183763e-02
 1.9545141e-03 6.7082867e-03]",[4.3767015e-03 5.6054781e-04 9.9218231e-01 2.8804974e-03],[0.22722355 0.7727764 ],"[5.3372979e-04 6.4866811e-02 5.6633717e-01 2.9264325e-01 5.5784874e-02
 1.4785458e-02 2.9519985e-03 1.4262905e-03 6.7045732e-04]",
detected_faces\CFD-WF-201-156-N.jpg,Middle Eastern,Asian,Male,10-19,"[0.1240145  0.00150749 0.07638375 0.3425636  0.07460032 0.00759949
 0.37333086]",[1.3322704e-02 5.5308319e-03 9.8049170e-01 6.5475312e-04],[0.65658796 0.343412  ],"[2.8848829e-04 5.3532686e-02 5.3214031e-01 2.8605312e-01 9.9066630e-02
 2.4282826e-02 3.3532800e-03 1.0037376e-03 2.7882250e-04]",
detected_faces\CFD-WF-202-056-N.jpg,White,Asian,Female,20-29,"[6.5996420e-01 4.7797649e-04 3.2068580e-02 2.5390184e-01 1.9488487e-02
 1.2465196e-03 3.2852326e-02]",[0.3465515  0.02742267 0.56554705 0.06047874],[0.12401398 0.875986  ],"[2.5046134e-04 9.4461720e-03 1.8991654e-01 5.3794575e-01 1.9218136e-01
 5.3017009e-02 1.2097556e-02 3.7272167e-03 1.4179668e-03]",
detected_faces\CFD-WF-203-229-N.jpg,East Asian,Asian,Male,10-19,"[1.3545745e-02 4.8126181e-04 3.4626655e-02 7.6068389e-01 1.6301453e-01
 9.5652826e-03 1.8082697e-02]",[2.4916076e-03 2.1911875e-04 9.9578816e-01 1.5010781e-03],[0.52791655 0.47208345],"[6.3652097e-04 1.2001824e-01 5.3958541e-01 3.0160293e-01 3.2088503e-02
 5.0809537e-03 5.6685094e-04 3.2963813e-04 9.0903450e-05]",
detected_faces\CFD-WF-204-038-N.jpg,East Asian,Asian,Male,20-29,"[0.08428589 0.00049118 0.04807827 0.43988264 0.08477067 0.03136838
 0.3111229 ]",[1.1966232e-02 2.5745563e-04 9.8284596e-01 4.9303025e-03],[0.99519366 0.00480633],"[2.5614281e-04 7.0710466e-03 1.0353568e-01 6.7488873e-01 1.8231589e-01
 2.8885210e-02 2.3983971e-03 5.8696425e-04 6.1955907e-05]",
detected_faces\CFD-WF-205-006-N.jpg,White,White,Female,20-29,"[7.5371403e-01 1.1460923e-01 7.4419081e-02 8.3622579e-03 3.5628034e-03
 5.8469543e-04 4.4747908e-02]",[0.7633237  0.04697463 0.17359737 0.01610427],[0.05391428 0.94608575],"[0.00161735 0.03250368 0.13988706 0.42830268 0.29340258 0.09093715
 0.01005304 0.00261798 0.00067842]",
detected_faces\CFD-WF-206-147-N.jpg,White,Asian,Female,20-29,"[0.4536125  0.02056792 0.19707555 0.20722166 0.08430577 0.01128971
 0.025927  ]",[0.06073361 0.00341668 0.9092451  0.02660459],[0.0044 0.9956],"[1.2473005e-04 2.3314474e-02 2.1918884e-01 6.1855924e-01 1.2972343e-01
 8.9037977e-03 1.4985546e-04 2.9850402e-05 5.7169082e-06]",
detected_faces\CFD-WF-207-014-N.jpg,White,White,Female,20-29,"[8.7184072e-01 6.9317338e-04 1.9486533e-02 8.5836686e-02 1.9169910e-02
 3.6781828e-04 2.6052038e-03]",[5.6843877e-01 1.2873069e-04 4.2859340e-01 2.8390463e-03],[0.02903924 0.97096074],"[1.5104392e-04 1.3505129e-02 9.4634570e-02 6.1506563e-01 2.2865617e-01
 4.5694906e-02 1.7414013e-03 4.0786093e-04 1.4331350e-04]",
detected_faces\CFD-WF-208-068-N.jpg,East Asian,Asian,Female,20-29,"[0.2637666  0.01064629 0.18470764 0.38403922 0.10549454 0.00962575
 0.0417199 ]",[0.06350608 0.0009413  0.9314674  0.00408515],[0.01138661 0.9886134 ],"[7.1270682e-04 1.3067736e-01 3.0589062e-01 4.6603280e-01 8.1515267e-02
 1.2938193e-02 1.2882176e-03 6.1514362e-04 3.2958496e-04]",
detected_faces\CFD-WF-209-052-N.jpg,East Asian,Asian,Male,10-19,"[0.08128835 0.00232381 0.04812473 0.6749443  0.11207852 0.01359331
 0.06764707]",[0.01440071 0.00469018 0.9784012  0.00250796],[0.5939274  0.40607265],"[0.00123532 0.16231817 0.62423664 0.15326737 0.03865426 0.01229963
 0.00381479 0.00272601 0.00144778]",
detected_faces\CFD-WF-210-086-N.jpg,White,Asian,Female,20-29,"[0.44267765 0.00310475 0.17233557 0.19543892 0.08134589 0.01656532
 0.08853197]",[1.18463345e-01 1.19361197e-04 8.78948271e-01 2.46906816e-03],[0.05766757 0.9423324 ],"[0.00181161 0.05973555 0.15043262 0.537346   0.19236591 0.05132476
 0.00471188 0.00162881 0.00064287]",
detected_faces\CFD-WF-211-001-N.jpg,East Asian,Asian,Male,20-29,"[0.1020911  0.00383745 0.24616227 0.33639228 0.09607942 0.02523233
 0.19020517]",[0.2445743  0.00383033 0.73197025 0.0196251 ],[0.75786394 0.24213606],"[1.2140192e-04 1.0725431e-02 3.1143871e-01 5.4248238e-01 1.1326862e-01
 1.8398222e-02 2.3285297e-03 1.0330277e-03 2.0364721e-04]",
detected_faces\CFD-WF-212-050-N.jpg,White,White,Female,20-29,"[0.5851064  0.00199416 0.07571134 0.26790622 0.03246477 0.00217504
 0.0346421 ]",[0.82751554 0.00344472 0.15963385 0.00940595],[0.03138019 0.9686198 ],"[1.7402941e-04 1.4506520e-02 1.8660778e-01 6.3686681e-01 1.3442923e-01
 2.4295360e-02 2.1506571e-03 7.2263350e-04 2.4703718e-04]",
detected_faces\CFD-WF-213-031-N.jpg,White,White,Male,20-29,"[9.0025187e-01 1.9979206e-04 1.0843560e-02 2.7483094e-02 5.3870920e-03
 2.8225133e-04 5.5552326e-02]",[0.65023005 0.00153673 0.34670007 0.00153315],[0.91513467 0.0848653 ],"[1.05382904e-04 4.41477960e-03 3.96459818e-01 5.02044380e-01
 8.45569000e-02 1.14718517e-02 7.75711494e-04 1.46366961e-04
 2.48127235e-05]",
detected_faces\CFD-WF-214-122-N.jpg,White,White,Female,20-29,"[7.4565572e-01 4.1958611e-04 2.5041435e-02 1.8831515e-01 1.7881369e-02
 4.0986275e-04 2.2276929e-02]",[0.49904194 0.00100382 0.49890772 0.00104652],[0.04761238 0.9523876 ],"[4.8202623e-05 3.2327757e-03 1.9037677e-01 6.4952940e-01 1.2362365e-01
 2.9075827e-02 2.8916476e-03 9.0151996e-04 3.2015782e-04]",
detected_faces\CFD-WM-002-009-N.jpg,Southeast Asian,Asian,Male,20-29,"[0.02023123 0.04181883 0.15046929 0.28457567 0.29470423 0.06875885
 0.13944186]",[0.00196961 0.01902732 0.973271   0.00573208],[0.97249895 0.02750104],"[2.9463819e-04 2.8796444e-02 3.5146216e-01 4.9903715e-01 9.5481873e-02
 2.1047665e-02 2.6858523e-03 9.5320906e-04 2.4100153e-04]",
detected_faces\CFD-WM-003-002-N.jpg,East Asian,Asian,Male,10-19,"[2.6916074e-02 4.4365090e-04 2.1154571e-02 8.4994143e-01 9.1847301e-02
 8.2135713e-04 8.8756531e-03]",[0.02368154 0.00531935 0.9695327  0.00146637],[0.9639624  0.03603764],"[1.8351836e-04 1.8679706e-02 3.3521181e-01 2.9447675e-01 1.5613732e-01
 1.0962209e-01 4.6363410e-02 2.9352585e-02 9.9727567e-03]",
detected_faces\CFD-WM-004-010-N.jpg,East Asian,Asian,Male,20-29,"[9.9366605e-03 7.3401075e-05 8.8044824e-03 9.2995495e-01 4.8147213e-02
 5.2948663e-04 2.5538052e-03]",[2.2638445e-03 9.7957533e-04 9.9441642e-01 2.3401729e-03],[0.98990417 0.01009587],"[1.4764998e-05 1.6246202e-03 1.3987094e-01 6.8702900e-01 1.5180695e-01
 1.7376639e-02 1.7659572e-03 4.5578482e-04 5.5326811e-05]",
detected_faces\CFD-WM-006-002-N.jpg,East Asian,Asian,Male,20-29,"[3.0238550e-02 4.3957937e-04 2.4735864e-02 8.5127044e-01 7.6006547e-02
 1.7037003e-03 1.5605206e-02]",[4.3025515e-03 9.5855421e-04 9.9361867e-01 1.1202353e-03],[0.7595135  0.24048647],"[2.3691969e-04 2.8706349e-02 3.0079737e-01 5.4670602e-01 1.0107323e-01
 1.8082706e-02 2.7858038e-03 1.1730917e-03 4.3857863e-04]",
detected_faces\CFD-WM-242-011-N.jpg,East Asian,Asian,Male,20-29,"[1.4360520e-01 5.2793807e-04 2.2606745e-02 6.8507743e-01 5.2385379e-02
 4.5058276e-03 9.1291495e-02]",[0.1895156  0.00125297 0.8074661  0.00176524],[0.9806063 0.0193937],"[4.7024845e-05 4.7527016e-03 2.7842602e-01 5.7304573e-01 1.1447765e-01
 2.4225099e-02 3.9885663e-03 9.1315992e-04 1.2408772e-04]",
detected_faces\CFD-WM-243-107-N.jpg,East Asian,Asian,Male,20-29,"[0.2168098  0.00108608 0.08945629 0.5576099  0.05437815 0.00814262
 0.0725172 ]",[0.04779685 0.00563957 0.9310964  0.01546716],[0.80973417 0.19026583],"[1.3739962e-05 1.4960541e-03 2.5762418e-01 6.3541448e-01 9.4672151e-02
 9.6787037e-03 8.6435355e-04 2.0863391e-04 2.7703429e-05]",
detected_faces\CFD-WM-244-003-N.jpg,East Asian,Asian,Male,20-29,"[3.2521028e-02 3.9842955e-04 1.9016787e-02 8.2380813e-01 7.3560201e-02
 8.3967755e-03 4.2298697e-02]",[3.4191698e-02 9.0618775e-04 9.6311301e-01 1.7891227e-03],[0.9982351 0.0017649],"[3.65760607e-05 2.73527112e-03 1.85771614e-01 6.90755486e-01
 1.04092225e-01 1.46375122e-02 1.59915711e-03 3.45673354e-04
 2.64461669e-05]",
detected_faces\CFD-WM-245-123-N.jpg,Middle Eastern,Asian,Male,10-19,"[0.22639972 0.0006212  0.05700256 0.1892899  0.04444631 0.00735022
 0.47489014]",[0.12277941 0.00138687 0.8723626  0.00347103],[0.8191445  0.18085548],"[9.2382426e-05 1.2035176e-02 4.7117218e-01 4.2396814e-01 7.8951277e-02
 1.2108322e-02 1.2108594e-03 3.6579656e-04 9.5883130e-05]",
detected_faces\CFD-WM-247-084-N.jpg,East Asian,Asian,Male,20-29,"[1.3695896e-01 4.5724923e-04 4.4535674e-02 7.1333885e-01 6.1540604e-02
 8.6716088e-03 3.4497079e-02]",[0.04575934 0.00259956 0.9391814  0.01245969],[0.96587825 0.03412172],"[0.00097436 0.03973518 0.20968963 0.34871146 0.21743637 0.11275008
 0.04762977 0.01955898 0.0035141 ]",
detected_faces\CFD-WM-248-036-N.jpg,East Asian,Asian,Male,20-29,"[8.6426906e-02 4.5676951e-04 3.0194128e-02 7.9293436e-01 7.5902164e-02
 1.9957337e-03 1.2089857e-02]",[0.05967211 0.05259093 0.86951244 0.0182246 ],[0.9972619  0.00273817],"[2.1131535e-05 5.9826329e-04 6.1775971e-02 5.3754783e-01 2.8898919e-01
 9.0833463e-02 1.7610749e-02 2.4326430e-03 1.9078256e-04]",
detected_faces\CFD-WM-249-239-N.jpg,East Asian,Asian,Male,10-19,"[0.07501315 0.00130634 0.04810555 0.63343316 0.19502023 0.01113602
 0.03598547]",[0.01221716 0.00220019 0.9827736  0.00280907],[0.9917618  0.00823814],"[7.3711184e-04 5.6069788e-02 4.3551058e-01 3.5062802e-01 1.1752281e-01
 3.2007158e-02 5.9342794e-03 1.3738661e-03 2.1634856e-04]",
detected_faces\CFD-WM-250-157-N.jpg,East Asian,Asian,Male,10-19,"[0.13530093 0.00636456 0.2999674  0.32792127 0.07085993 0.01498037
 0.14460547]",[0.00511193 0.00738709 0.9682328  0.01926816],[0.9632895  0.03671046],"[2.2878795e-04 2.6916578e-02 5.1183259e-01 3.3954746e-01 9.2036948e-02
 2.5047287e-02 3.2184813e-03 9.6480112e-04 2.0700908e-04]",
detected_faces\CFD-WM-251-002-N.jpg,White,Asian,Male,20-29,"[0.47484064 0.00159219 0.02122037 0.39284873 0.08527114 0.00238886
 0.02183806]",[0.42833698 0.00781079 0.5595296  0.00432258],[0.98084843 0.01915152],"[4.6159487e-04 1.3056236e-02 1.9373852e-01 5.3145516e-01 1.3968147e-01
 6.9286808e-02 2.8159782e-02 1.6726704e-02 7.4336650e-03]",
detected_faces\CFD-WM-252-224-N.jpg,East Asian,Asian,Male,20-29,"[3.1712223e-02 6.5510307e-04 4.0484071e-02 6.6634560e-01 1.7567709e-01
 1.2272114e-02 7.2853766e-02]",[0.02717071 0.0047731  0.9602254  0.00783084],[0.99349916 0.00650087],"[4.0238465e-05 1.0376709e-02 3.2790297e-01 5.5566251e-01 8.7539636e-02
 1.6145855e-02 1.7242194e-03 5.3687749e-04 7.0967872e-05]",
detected_faces\CFD-WM-253-119-N.jpg,East Asian,Asian,Male,20-29,"[2.71267463e-02 2.13865496e-04 9.99736879e-03 8.73764813e-01
 7.45449886e-02 2.58209603e-03 1.17701115e-02]",[0.02174352 0.00187906 0.96990937 0.00646802],[0.9751254  0.02487463],"[2.1805978e-04 2.4518084e-02 3.5805008e-01 4.5473000e-01 1.1587810e-01
 3.7256442e-02 7.1497397e-03 1.9433988e-03 2.5611962e-04]",
detected_faces\CFD-WM-254-152-N.jpg,East Asian,Asian,Male,20-29,"[0.01380908 0.0012897  0.02379872 0.7969954  0.12050885 0.01173574
 0.03186243]",[0.01294208 0.00391367 0.95969003 0.02345429],[0.99054843 0.00945157],"[1.9475535e-04 1.2807154e-02 2.3160946e-01 4.8016417e-01 1.8598816e-01
 7.1648888e-02 1.3235953e-02 3.9120521e-03 4.3942654e-04]",
detected_faces\CFD-WM-255-219-N.jpg,East Asian,Asian,Male,10-19,"[0.1776314  0.00306398 0.13265076 0.519738   0.06589504 0.01211091
 0.08890995]",[0.08340468 0.02585625 0.82849187 0.06224716],[0.8411733  0.15882668],"[1.0132832e-03 1.3023980e-01 5.8684397e-01 2.2278422e-01 4.5154233e-02
 1.0865379e-02 2.0275759e-03 7.9506921e-04 2.7642623e-04]",
detected_faces\CFD-WM-256-138-N.jpg,East Asian,Asian,Male,10-19,"[0.03517176 0.00187677 0.02951915 0.7431571  0.13327134 0.00871726
 0.04828659]",[0.02071569 0.09728961 0.8619986  0.01999607],[0.98149306 0.01850697],"[0.00190365 0.1985645  0.64331836 0.07428667 0.03421526 0.02303741
 0.01141378 0.0097823  0.00347808]",
detected_faces\CFD-WM-257-161-N.jpg,East Asian,Asian,Male,20-29,"[0.12357134 0.00279253 0.10887573 0.5656681  0.08488731 0.02601772
 0.08818717]",[0.04235772 0.03206548 0.89674276 0.02883406],[0.8813972  0.11860286],"[0.00094855 0.04055816 0.24672543 0.39202043 0.20571142 0.08257025
 0.02103335 0.00861377 0.00181864]",
detected_faces\CFD-WM-258-125-N.jpg,East Asian,Asian,Male,20-29,"[0.2718393  0.00101243 0.0424748  0.5936295  0.06701964 0.00242801
 0.0215964 ]",[0.11578219 0.00585871 0.8750432  0.00331594],[0.94842595 0.05157406],"[1.7635744e-04 5.5688391e-03 1.9665065e-01 5.1322436e-01 1.8404292e-01
 6.7189351e-02 2.3587657e-02 7.8294231e-03 1.7304744e-03]",
