image_path,camera
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad00.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad01.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad02.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad03.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad04.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad05.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad06.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad07.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad08.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad09.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad10.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad11.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad12.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad13.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad14.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad15.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad16.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad17.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad18.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\ipad19.jpg,0
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone00.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone01.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone02.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone03.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone04.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone05.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone06.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone07.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone08.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone09.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone10.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone11.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone12.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone13.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone14.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone15.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone16.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone17.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone18.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\iphone19.jpg,1
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2200.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2201.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2202.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2203.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2204.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2205.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2206.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2207.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2208.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2209.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2210.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2211.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2212.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2213.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2214.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2215.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2216.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2217.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2218.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s2219.jpg,3
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s900.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s901.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s902.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s903.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s904.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s905.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s906.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s907.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s908.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s909.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s910.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s911.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s912.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s913.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s914.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s915.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s916.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s917.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s918.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\s919.jpg,2
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs600.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs601.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs602.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs603.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs604.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs605.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs606.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs607.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs608.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs609.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs610.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs611.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs612.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs613.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs614.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs615.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs616.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs617.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs618.jpg,4
C:/Users/g2317/OneDrive/Documentos/Unicamp/IC/Horus/cameradetection/5camerasdata\tabs619.jpg,4
